Date,Jar,Individual ID,Species,Week,Whole Organism Weight,Shell Weight,Tissue Weight,Respiration,Feeding/calcification,Comments2,Unable to confirm ID
9/6/2019,37,2Wh,Olympia,6,,0.2708,0.036,,,,
9/6/2019,37,3Bl,Olympia,6,,0.362,0.052,,,,
9/6/2019,37,3Gr,Olympia,6,,0.648,0.147,X,,,
9/6/2019,37,3Pk,Olympia,6,,0.8106,0.1984,X,,,
9/6/2019,37,3Pu,Olympia,6,,0.289,0.049,,,,
9/6/2019,37,1Bk,Pacific,6,,0.062,0.011,,,,
9/6/2019,37,1Bl,Pacific,6,,0.1168,0.0205,,,,
9/6/2019,37,1Gr,Pacific,6,,0.1037,0.0221,,,,
9/6/2019,37,1Or,Pacific,6,,0.1019,0.0202,,,,
9/6/2019,37,1Pk,Pacific,6,,0.107,0.024,,,,
9/6/2019,37,1Pu,Pacific,6,,0.126,0.028,,,,
9/6/2019,37,1Rd,Pacific,6,,0.055,0.012,,,,
9/6/2019,37,1Wh,Pacific,6,,0.059,0.01,,,,
9/6/2019,37,2Bk,Pacific,6,,0.2043,0.0404,,,,X
9/6/2019,37,2Bl,Pacific,6,,0.218,0.041,,,,
9/6/2019,37,2Gr,Pacific,6,,0.159,0.034,,,one dot,
9/6/2019,37,2Or,Pacific,6,,0.242,0.061,,,,X
9/6/2019,37,2Pk,Pacific,6,,0.233,0.052,,,,
9/6/2019,37,2Pu,Pacific,6,,0.135,0.033,,,,
9/6/2019,37,2Rd,Pacific,6,,0.247,0.059,,,,X
9/6/2019,37,2Wh,Pacific,6,,0.148,0.035,,,,
9/6/2019,37,3Bl,Pacific,6,,0.394,0.104,,,,
9/6/2019,37,3Gr,Pacific,6,,0.3628,0.0696,,,,
9/6/2019,37,3Pk,Pacific,6,,0.53,0.074,X,,,
9/6/2019,37,3Pu,Pacific,6,,0.4227,0.0931,X,,,
8/8/2019,38,1Bk,Olympia,2,0.259,,,,X,no dots; identified as 1 Bk during QA/QC,
8/8/2019,38,1Bl,Olympia,2,0.294,,,,X,,
8/8/2019,38,1Gr,Olympia,2,0.32,,,,X,,
8/8/2019,38,1Or,Olympia,2,0.305,,,,X,,
8/8/2019,38,1Pk,Olympia,2,0.233,,,,X,,
8/8/2019,38,1Pu,Olympia,2,0.194,,,,X,,
8/8/2019,38,1Rd,Olympia,2,0.26,,,,X,,
8/8/2019,38,1Wh,Olympia,2,0.512,,,,X,,
8/8/2019,38,2Bk,Olympia,2,0.333,,,,X,,
8/8/2019,38,2Bl,Olympia,2,0.351,,,,X,,
8/8/2019,38,2Gr,Olympia,2,0.577,,,,X,,
8/8/2019,38,2Or,Olympia,2,0.444,,,,X,,
8/8/2019,38,2Pk,Olympia,2,0.513,,,,X,,
8/8/2019,38,2Pu,Olympia,2,0.419,,,,X,,
8/8/2019,38,2Rd,Olympia,2,0.247,,,,X,,
8/8/2019,38,2Wh,Olympia,2,0.312,,,,X,,
8/8/2019,38,3Bl,Olympia,2,0.621,,,,X,,
8/8/2019,38,3Gr,Olympia,2,1.051,,,,X,,
8/8/2019,38,3Pk,Olympia,2,0.566,,,,X,,
8/8/2019,38,3Pu,Olympia,2,1.496,,,,X,,
8/8/2019,38,1Bk,Pacific,2,0.34,,,,X,,
8/8/2019,38,1Bl,Pacific,2,0.142,,,,X,,
8/8/2019,38,1Or,Pacific,2,0.259,,,,X,,
8/8/2019,38,1Pk,Pacific,2,0.167,,,,X,,
8/8/2019,38,1Pu,Pacific,2,0.141,,,,X,,
8/8/2019,38,1Rd,Pacific,2,0.362,,,,X,,
8/8/2019,38,1Wh,Pacific,2,0.226,,,,X,,
8/8/2019,38,2Bk,Pacific,2,0.522,,,,X,,
8/8/2019,38,2Bl,Pacific,2,0.228,,,,X,,
8/8/2019,38,2Gr,Pacific,2,0.202,,,,X,,
8/8/2019,38,2Or,Pacific,2,0.323,,,,X,,
8/8/2019,38,2Pk,Pacific,2,0.364,,,,X,,
8/8/2019,38,2Pu,Pacific,2,0.24,,,,X,,
8/8/2019,38,2Rd,Pacific,2,0.274,,,,X,,
8/8/2019,38,2Wh,Pacific,2,0.419,,,,X,,
8/8/2019,38,3Bl,Pacific,2,0.431,,,,X,,
8/8/2019,38,3Gr,Pacific,2,0.573,,,,X,,
8/8/2019,38,3Pk,Pacific,2,0.352,,,,X,,
8/8/2019,38,3Pu,Pacific,2,0.392,,,,X,,
8/8/2019,39,1Bk,Olympia,2,,0.157,0.0224,,,,
8/8/2019,39,1Bl,Olympia,2,,0.145,0.016,,,,
8/8/2019,39,1Gr,Olympia,2,,NA,NA,,,dead,X
8/8/2019,39,1Or,Olympia,2,,0.1502,0.0196,,,,
8/8/2019,39,1Pk,Olympia,2,,0.172,0.024,,,,
8/8/2019,39,1Pu,Olympia,2,,0.243,0.04,,,,
8/8/2019,39,1Rd,Olympia,2,,0.153,0.015,,,,
8/8/2019,39,1Wh,Olympia,2,,0.192,0.046,,,,
8/8/2019,39,2Bk,Olympia,2,,0.3519,0.0505,,,,
8/8/2019,39,2Bl,Olympia,2,,0.2373,0.0305,,,,
8/8/2019,39,2Gr,Olympia,2,,0.171,0.033,,,one dot,X
8/8/2019,39,2Or,Olympia,2,,0.283,0.054,,,,
8/8/2019,39,2Pk,Olympia,2,,0.207,0.036,,,,
8/8/2019,39,2Pu,Olympia,2,,NA,NA,,,dead,
8/8/2019,39,2Rd,Olympia,2,,0.3793,0.0688,,,,
8/8/2019,39,2Wh,Olympia,2,,0.269,0.04,,,,
8/8/2019,39,3Bl,Olympia,2,,0.519,0.0648,,,,
8/8/2019,39,3Gr,Olympia,2,,0.7774,0.1629,,,,
8/9/2019,39,3Pk,Olympia,2,,0.616,0.116,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/9/2019,39,3Pu,Olympia,2,,0.435,0.084,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,39,1Bk,Pacific,2,,0.145,0.033,,,,
8/8/2019,39,1Bl,Pacific,2,,0.082,0.025,,,,
8/8/2019,39,1Gr,Pacific,2,,0.068,0.036,,,,
8/8/2019,39,1Or,Pacific,2,,0.044,0.008,,,,
8/8/2019,39,1Pk,Pacific,2,,0.089,0.034,,,,
8/8/2019,39,1Pu,Pacific,2,,0.1077,0.0255,,,,
8/8/2019,39,1Rd,Pacific,2,,0.1655,0.0151,,,,
8/8/2019,39,1Wh,Pacific,2,,0.0826,0.0216,,,,
8/8/2019,39,2Bk,Pacific,2,,0.168,0.044,,,,
8/8/2019,39,2Bl,Pacific,2,,0.158,0.046,,,,
8/8/2019,39,2Or,Pacific,2,,0.119,0.033,,,,X (there are two 2Or Pacifics)
8/8/2019,39,2Or,Pacific,2,,0.0755,0.0114,,,,X (there are two 2Or Pacifics; is this the missing 2 Gr Pacific?)
8/8/2019,39,2Pk,Pacific,2,,NA,NA,,,dead,
8/8/2019,39,2Pu,Pacific,2,,0.1164,0.0292,,,,
8/8/2019,39,2Rd,Pacific,2,,0.1536,0.0372,,,,
8/8/2019,39,2Wh,Pacific,2,,0.1312,0.0314,,,,
8/8/2019,39,3Bl,Pacific,2,,0.173,0.044,,,,
8/9/2019,39,3Gr,Pacific,2,,0.159,0.041,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,39,3Pk,Pacific,2,,0.223,0.0405,,,,
8/9/2019,39,3Pu,Pacific,2,,0.261,0.071,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/22/2019,40,1Bk,Olympia,4,,NA,NA,,,dead,
8/22/2019,40,1Bl,Olympia,4,,NA,NA,,,dead,
8/22/2019,40,1Gr,Olympia,4,,0.256,0.03,,,,
8/22/2019,40,1Or,Olympia,4,,NA,NA,,,dead,
8/22/2019,40,1Pk,Olympia,4,,0.1442,0.0136,,,,
8/22/2019,40,1Pu,Olympia,4,,0.1825,0.0374,,,,
8/22/2019,40,1Rd,Olympia,4,,0.1103,0.0128,,,,
8/22/2019,40,1Wh,Olympia,4,,0.2763,0.0523,,,,
8/22/2019,40,2Bk,Olympia,4,,0.349,0.052,,,,
8/22/2019,40,2Bl,Olympia,4,,0.387,0.055,,,,
8/22/2019,40,2Gr,Olympia,4,,0.1615,0.0297,,,,
8/22/2019,40,2Or,Olympia,4,,0.354,0.044,,,,
8/22/2019,40,2Pk,Olympia,4,,0.354,0.088,,,,
8/22/2019,40,2Pu,Olympia,4,,0.447,0.101,,,,X
8/22/2019,40,2Rd,Olympia,4,,0.2661,0.0496,,,,
8/22/2019,40,2Wh,Olympia,4,,0.214,0.047,,,,
8/22/2019,40,3Bl,Olympia,4,,0.645,0.114,X,,,
8/22/2019,40,3Gr,Olympia,4,,0.628,0.107,,,,
8/22/2019,40,3Pk,Olympia,4,,0.488,0.077,X,,,
8/22/2019,40,3Pu,Olympia,4,,0.486,0.062,,,2 dots,X
8/22/2019,40,1Bk,Pacific,4,,NA,NA,,,dead,
8/22/2019,40,1Bl,Pacific,4,,0.066,0.009,,,,
8/22/2019,40,1Gr,Pacific,4,,0.049,0.01,,,,
8/22/2019,40,1Or,Pacific,4,,0.0777,0.0197,,,,
8/22/2019,40,1Pk,Pacific,4,,0.1,0.0199,,,,
8/22/2019,40,1Pu,Pacific,4,,0.0952,0.0202,,,,
8/22/2019,40,1Rd,Pacific,4,,0.0928,0.0195,,,,
8/22/2019,40,1Wh,Pacific,4,,0.0614,0.0106,,,,
8/22/2019,40,2Bk,Pacific,4,,0.262,0.042,,,,
8/22/2019,40,2Bl,Pacific,4,,0.118,0.028,,,,
8/22/2019,40,2Gr,Pacific,4,,NA,NA,X,,dead,
8/22/2019,40,2Or,Pacific,4,,NA,NA,,,dead,
8/22/2019,40,2Pk,Pacific,4,,0.117,0.022,,,,
8/22/2019,40,3Pu,Pacific,4,,0.274,0.036,,,2 Pu bag and vial; ID changed during QA/QC,
8/22/2019,40,2Rd,Pacific,4,,0.199,0.044,,,,
8/22/2019,40,2Wh,Pacific,4,,0.213,0.052,X,,,
8/22/2019,40,3Bl,Pacific,4,,0.158,0.028,,,,
8/22/2019,40,3Gr,Pacific,4,,0.202,0.047,,,,
8/22/2019,40,3Pk,Pacific,4,,NA,NA,,,dead,
8/22/2019,40,2Pu,Pacific,4,,0.106,0.023,,,2 dots; 3Pu bag and vial; ID changed during QA/QC,
7/25/2019,41,1Bk,Olympia,0,,0.783,0.146,,,,
7/25/2019,41,1Gr,Olympia,0,,0.223,0.042,,,,
7/25/2019,41,1Or,Olympia,0,,0.567,0.104,,,,
7/25/2019,41,1Pu,Olympia,0,,0.371,0.095,,,,
7/25/2019,41,1Rd,Olympia,0,,0.357,0.059,,,,
7/25/2019,41,2Bk,Olympia,0,,0.706,0.155,,,,
7/25/2019,41,2Or,Olympia,0,,0.681,0.147,,,,
7/25/2019,41,2Pu,Olympia,0,,0.423,0.082,,,,
7/25/2019,41,2Wh,Olympia,0,,0.506,0.08,,,,
7/25/2019,41,3Pk,Olympia,0,,0.598,0.117,,,,
7/25/2019,41,3Pu,Olympia,0,,0.529,0.119,,,,
7/25/2019,41,1Bl,Pacific,0,,0.124,0.028,,,,
7/25/2019,41,1Or,Pacific,0,,0.072,0.019,,,,
7/25/2019,41,2Bk,Pacific,0,,0.164,0.051,,,,
7/25/2019,41,2Gr,Pacific,0,,0.128,0.037,,,,
7/25/2019,41,2Pk,Pacific,0,,0.145,0.059,,,,
7/25/2019,41,2Pu,Pacific,0,,0.2,0.023,,,,
7/25/2019,41,2Rd,Pacific,0,,0.217,0.061,,,,
7/25/2019,41,2Wh,Pacific,0,,0.12,0.034,,,,
7/25/2019,41,3Gr,Pacific,0,,0.123,0.033,,,,
7/25/2019,41,3Pk,Pacific,0,,0.162,0.045,,,,
7/25/2019,41,3Pu,Pacific,0,,0.152,0.047,,,,
9/6/2019,41,1Bl,Olympia,6,,0.1728,0.0198,,,,
9/6/2019,41,1Pk,Olympia,6,,0.2325,0.0408,,,,
9/6/2019,41,1Wh,Olympia,6,,0.174,0.032,,,,
9/6/2019,41,2Bl,Olympia,6,,0.365,0.048,,,,
9/6/2019,41,2Gr,Olympia,6,,0.368,0.071,,,,
9/6/2019,41,2Pk,Olympia,6,,0.7624,0.1496,,,,
9/6/2019,41,2Rd,Olympia,6,,0.532,0.096,,,,
9/6/2019,41,3Bl,Olympia,6,,0.787,0.114,,,,
9/6/2019,41,3Gr,Olympia,6,,0.6406,0.094,,,,
9/6/2019,41,1Bk,Pacific,6,,0.0669,0.0149,,,,
9/6/2019,41,1Gr,Pacific,6,,0.0769,0.0173,,,,
9/6/2019,41,1Pk,Pacific,6,,0.1616,0.0351,,,,
9/6/2019,41,1Pu,Pacific,6,,0.136,0.05,,,,
9/6/2019,41,1Rd,Pacific,6,,0.071,0.004,,,,
9/6/2019,41,1Wh,Pacific,6,,0.076,0.008,,,,
9/6/2019,41,2Bl,Pacific,6,,0.213,0.048,,,,
9/6/2019,41,2Or,Pacific,6,,0.2537,0.0649,,,,
9/6/2019,41,3Bl,Pacific,6,,0.377,0.115,,,,
8/8/2019,42,1Bk,Olympia,2,,0.344,0.061,,,,
8/8/2019,42,1Bl,Olympia,2,,0.23,0.044,,,,
8/8/2019,42,1Gr,Olympia,2,,0.248,0.034,,,,
8/8/2019,42,1Or,Olympia,2,,0.246,0.038,,,,
8/8/2019,42,1Pk,Olympia,2,,0.302,0.068,,,,
8/8/2019,42,1Pu,Olympia,2,,0.3009,0.0584,,,,
8/8/2019,42,1Rd,Olympia,2,,0.356,0.049,,,,
8/8/2019,42,1Wh,Olympia,2,,0.431,0.064,,,,
8/8/2019,42,2Bk,Olympia,2,,0.482,0.066,,,,
8/8/2019,42,2Bl,Olympia,2,,0.4415,0.0768,,,,
8/8/2019,42,2Gr,Olympia,2,,0.313,0.059,,,,
8/8/2019,42,2Or,Olympia,2,,0.276,0.051,,,,
8/8/2019,42,2Pk,Olympia,2,,0.3287,0.0582,,,,
8/8/2019,42,2Pu,Olympia,2,,0.389,0.104,,,,
8/9/2019,42,2Rd,Olympia,2,,0.565,0.116,X,,,
8/8/2019,42,2Wh,Olympia,2,,0.899,0.132,,,,
8/8/2019,42,3Bl,Olympia,2,,0.7348,0.1251,,,,
8/8/2019,42,3Bl,Olympia,2,,NA,NA,,,EXTRA / DEAD,"X (there are two 3Bl Olympias, though other seems to correspond to initial weights)"
8/8/2019,42,3Gr,Olympia,2,,0.559,0.099,,,,
8/9/2019,42,3Pk,Olympia,2,,0.629,0.091,X,,possibly in 2Pk bag and vial; ID changed from 2Pk to 3Pk during QA/QC,
8/8/2019,42,3Pu,Olympia,2,,0.551,0.1,,,,
8/8/2019,42,1Bk,Pacific,2,,0.0735,0.0197,,,,
8/8/2019,42,1Bl,Pacific,2,,0.1448,0.0339,,,,
8/8/2019,42,1Gr,Pacific,2,,NA,NA,,,dead,
8/8/2019,42,1Or,Pacific,2,,0.083,0.014,,,,
8/8/2019,42,1Pk,Pacific,2,,0.07,0.012,,,,
8/8/2019,42,1Pu,Pacific,2,,0.035,0.011,,,,
8/8/2019,42,1Rd,Pacific,2,,0.0495,0.0146,,,,
8/8/2019,42,1Wh,Pacific,2,,0.104,0.0168,,,,
8/8/2019,42,2Bk,Pacific,2,,0.112,0.028,,,,
8/8/2019,42,2Bl,Pacific,2,,0.077,0.019,,,,
8/8/2019,42,2Gr,Pacific,2,,0.0918,0.025,,,,
8/9/2019,42,2Or,Pacific,2,,0.14,0.035,X,,,
8/8/2019,42,2Pk,Pacific,2,,0.0811,0.0168,,,,
8/8/2019,42,2Pu,Pacific,2,,0.0898,0.0216,,,,
8/8/2019,42,2Rd,Pacific,2,,0.166,0.034,,,,
8/8/2019,42,2Wh,Pacific,2,,0.094,0.019,,,,
8/8/2019,42,3Bl,Pacific,2,,0.172,0.032,,,,
8/9/2019,42,3Gr,Pacific,2,,0.234,0.056,X,,,
8/8/2019,42,3Pk,Pacific,2,,0.1398,0.0339,,,,
8/8/2019,42,3Pu,Pacific,2,,0.246,0.065,,,,
8/8/2019,43,1Bk,Olympia,2,,NA,NA,,,dead,
8/8/2019,43,1Bl,Olympia,2,,0.348,0.073,,,,
8/8/2019,43,1Gr,Olympia,2,,0.2499,0.0312,,,,
8/8/2019,43,1Or,Olympia,2,,0.507,0.076,,,,
8/8/2019,43,1Pk,Olympia,2,,0.545,0.109,X,,,
8/8/2019,43,1Pu,Olympia,2,,0.2748,0.0315,,,,
8/8/2019,43,1Rd,Olympia,2,,0.238,0.038,,,,
8/8/2019,43,1Wh,Olympia,2,,0.6347,0.1222,,,,
8/8/2019,43,2Bk,Olympia,2,,0.2413,0.0437,,,,
8/8/2019,43,2Bl,Olympia,2,,0.468,0.097,X,,,
8/8/2019,43,2Gr,Olympia,2,,0.28,0.032,,,,
8/8/2019,43,2Or,Olympia,2,,0.592,0.088,,,,
8/8/2019,43,2Pk,Olympia,2,,0.36,0.066,,,,
8/8/2019,43,2Pu,Olympia,2,,0.335,0.0468,,,,
8/8/2019,43,2Rd,Olympia,2,,0.2691,0.0435,,,,
8/8/2019,43,2Wh,Olympia,2,,0.443,0.07,,,,
8/8/2019,43,3Bl,Olympia,2,,0.4905,0.082,,,,
8/8/2019,43,3Gr,Olympia,2,,0.613,0.11,,,,
8/8/2019,43,3Pk,Olympia,2,,0.2948,0.0574,,,,
8/8/2019,43,3Pu,Olympia,2,,0.201,0.04,,,,
8/8/2019,43,1Bk,Pacific,2,,0.088,0.024,,,,
8/8/2019,43,1Bl,Pacific,2,,0.0635,0.0189,,,,
8/8/2019,43,1Gr,Pacific,2,,0.0748,0.0174,,,,
8/8/2019,43,1Or,Pacific,2,,0.0557,0.012,,,,
8/8/2019,43,1Pk,Pacific,2,,0.056,0.013,,,,
8/8/2019,43,1Pu,Pacific,2,,0.065,0.015,,,,
8/8/2019,43,1Rd,Pacific,2,,NA,NA,,,dead,
8/8/2019,43,1Wh,Pacific,2,,0.0895,0.0204,,,,
8/8/2019,43,2Bk,Pacific,2,,0.113,0.024,,,,
8/8/2019,43,2Bl,Pacific,2,,0.08,0.022,,,,
8/8/2019,43,2Gr,Pacific,2,,0.1008,0.0241,,,,
8/8/2019,43,2Or,Pacific,2,,0.2142,0.0579,,,,
8/8/2019,43,2Pk,Pacific,2,,0.063,0.017,,,,
8/8/2019,43,2Pu,Pacific,2,,0.055,0.019,,,,
8/8/2019,43,2Rd,Pacific,2,,NA,NA,,,dead,
8/8/2019,43,2Wh,Pacific,2,,0.226,0.041,X,,one dot,
8/8/2019,43,3Bl,Pacific,2,,NA,NA,,,dead,
8/8/2019,43,3Gr,Pacific,2,,0.144,0.033,,,,
8/8/2019,43,3Pk,Pacific,2,,0.136,0.041,X,,,
8/8/2019,43,3Pu,Pacific,2,,0.145,0.037,,,,
8/22/2019,44,1Bk,Olympia,4,,0.5271,0.0824,,,,
8/22/2019,44,1Bl,Olympia,4,,0.368,0.059,,,,
8/22/2019,44,1Gr,Olympia,4,,0.455,0.074,,,,
8/22/2019,44,1Or,Olympia,4,,0.4169,0.0507,,,,
8/22/2019,44,1Pk,Olympia,4,,0.399,0.065,,,,
8/22/2019,44,1Pu,Olympia,4,,0.1781,0.0355,,,,
8/22/2019,44,1Rd,Olympia,4,,0.875,0.145,,,,
8/22/2019,44,1Wh,Olympia,4,,0.774,0.126,,,,
8/22/2019,44,2Bk,Olympia,4,,0.255,0.04,,,,
8/22/2019,44,2Bl,Olympia,4,,0.554,0.108,,,,
8/22/2019,44,2Gr,Olympia,4,,0.614,0.096,,,,
8/22/2019,44,2Or,Olympia,4,,0.952,0.198,X,,,
8/22/2019,44,2Pk,Olympia,4,,0.7313,0.0872,,,,
8/22/2019,44,2Pu,Olympia,4,,0.143,0.013,,,no dots,X
8/22/2019,44,2Rd,Olympia,4,,0.3144,0.0515,,,,
8/22/2019,44,2Wh,Olympia,4,,0.602,0.097,,,,
8/22/2019,44,3Bl,Olympia,4,,0.635,0.14,X,,,
8/22/2019,44,3Gr,Olympia,4,,NA,NA,,,dead,
8/22/2019,44,3Pk,Olympia,4,,0.2925,0.0486,,,,
8/22/2019,44,3Pu,Olympia,4,,0.725,0.101,,,,
8/22/2019,44,NA,Olympia,4,,NA,NA,,,dead; no dots,X
8/22/2019,44,1Bk,Pacific,4,,0.0638,0.014,,,,
8/22/2019,44,1Gr,Pacific,4,,NA,NA,,,dead,
8/22/2019,44,1Or,Pacific,4,,0.0684,0.0124,,,,
8/22/2019,44,1Pk,Pacific,4,,0.164,0.036,,,,
8/22/2019,44,1Pu,Pacific,4,,0.056,0.01,,,,
8/22/2019,44,1Rd,Pacific,4,,0.028,0.0048,,,,"X; two 1Rd Pacifics, weights too similar"
8/22/2019,44,1Rd,Pacific,4,,0.058,0.006,,,,"X; two 1Rd Pacifics, weights too similar"
8/22/2019,44,1Wh,Pacific,4,,0.0414,0.0066,,,,
8/22/2019,44,2Bk,Pacific,4,,0.325,0.055,,,,
8/22/2019,44,2Bl,Pacific,4,,NA,NA,,,dead,
8/22/2019,44,2Gr,Pacific,4,,0.1902,0.0436,,,,
8/22/2019,44,2Or,Pacific,4,,0.1861,0.0332,,,,
8/22/2019,44,1Bl,Pacific,4,,0.096,0.023,,,1 blue dot; 2Pk bag and vial; ID changed during QA/QC,
8/22/2019,44,2Pu,Pacific,4,,0.092,0.022,,,,
8/22/2019,44,2Rd,Pacific,4,,0.273,0.063,,,,
8/22/2019,44,2Wh,Pacific,4,,0.291,0.041,,,no dots,
8/22/2019,44,3Bl,Pacific,4,,0.224,0.051,X,,,
8/22/2019,44,3Gr,Pacific,4,,0.571,0.139,X,,,
8/22/2019,44,3Pk,Pacific,4,,0.283,0.054,,,,
8/22/2019,44,3Pu,Pacific,4,,0.324,0.055,,,,
8/22/2019,45,1Bk,Olympia,4,,0.2558,0.0419,,,,
8/22/2019,45,1Bl,Olympia,4,,0.438,0.0604,,,,
8/22/2019,45,1Gr,Olympia,4,,0.306,0.054,,,,
8/22/2019,45,1Or,Olympia,4,,0.4289,0.0728,,,,
8/22/2019,45,1Pk,Olympia,4,,1.01,0.16,,,,
8/22/2019,45,1Pu,Olympia,4,,0.74,0.092,,,,
8/22/2019,45,1Rd,Olympia,4,,0.4709,0.1202,,,,
8/22/2019,45,1Wh,Olympia,4,,0.2601,0.0318,,,,
8/22/2019,45,2Bk,Olympia,4,,0.364,0.045,,,,
8/22/2019,45,2Bl,Olympia,4,,NA,NA,,,dead,
8/22/2019,45,2Gr,Olympia,4,,NA,NA,,,dead,
8/22/2019,45,2Or,Olympia,4,,0.167,0.028,,,,
8/22/2019,45,2Pk,Olympia,4,,0.3784,0.0664,,,,
8/22/2019,45,2Pu,Olympia,4,,0.334,0.05,,,,
8/22/2019,45,2Rd,Olympia,4,,0.4492,0.073,X,,,
8/22/2019,45,2Wh,Olympia,4,,0.5063,0.0954,X,,,
8/22/2019,45,3Bl,Olympia,4,,0.142,0.019,,,,
8/22/2019,45,3Gr,Olympia,4,,0.37,0.065,,,,
8/22/2019,45,3Pk,Olympia,4,,0.369,0.038,,,,
8/22/2019,45,3Pu,Olympia,4,,0.543,0.088,,,,
8/22/2019,45,1Bk,Pacific,4,,NA,NA,,,dead,
8/22/2019,45,1Bl,Pacific,4,,0.121,0.0388,,,,
8/22/2019,45,1Gr,Pacific,4,,0.097,0.016,,,,
8/22/2019,45,1Or,Pacific,4,,0.084,0.017,,,,
8/22/2019,45,1Pk,Pacific,4,,0.0971,0.0237,,,,
8/22/2019,45,1Pu,Pacific,4,,0.098,0.018,,,,
8/22/2019,45,1Rd,Pacific,4,,0.075,0.019,,,,
8/22/2019,45,1Wh,Pacific,4,,0.136,0.023,,,,
8/22/2019,45,2Bk,Pacific,4,,0.2971,0.0718,,,1 dot,
8/22/2019,45,2Bl,Pacific,4,,0.1304,0.0223,,,,
8/22/2019,45,3Gr,Pacific,4,,0.3196,0.0826,X,,2Gr bag and vial; ID changed during QA/QC,
8/22/2019,45,2Or,Pacific,4,,NA,NA,,,dead,
8/22/2019,45,2Pk,Pacific,4,,0.252,0.033,,,no dots,
8/22/2019,45,2Pu,Pacific,4,,0.205,0.0378,,,,
8/22/2019,45,2Rd,Pacific,4,,0.141,0.028,,,1 dot,
8/22/2019,45,2Wh,Pacific,4,,0.345,0.068,,,,
8/22/2019,45,3Bl,Pacific,4,,0.3663,0.0971,X,,,
8/22/2019,45,2Gr,Pacific,4,,0.179,0.026,,,2 dots; 3Gr bag and vial; ID changed during QA/QC,
8/22/2019,45,3Pk,Pacific,4,,0.539,0.099,,,,
8/22/2019,45,3Pu,Pacific,4,,0.389,0.045,,,,
8/22/2019,46,1Bk,Olympia,4,,NA,NA,,,dead,
8/22/2019,46,1Bl,Olympia,4,,0.7893,0.1027,,,,
8/22/2019,46,1Gr,Olympia,4,,0.627,0.103,,,,
8/22/2019,46,1Or,Olympia,4,,0.2425,0.0213,,,,
8/22/2019,46,1Pk,Olympia,4,,0.934,0.162,,,,
8/22/2019,46,1Pu,Olympia,4,,0.5146,0.0598,,,,
8/22/2019,46,1Rd,Olympia,4,,NA,NA,,,dead,
8/22/2019,46,1Wh,Olympia,4,,0.3727,0.0325,,,,
8/22/2019,46,2Bk,Olympia,4,,0.2913,0.0554,,,,
8/22/2019,46,2Bl,Olympia,4,,0.372,0.04,,,,
8/22/2019,46,2Gr,Olympia,4,,1.16,0.251,X,,,
8/22/2019,46,2Or,Olympia,4,,0.3384,0.038,,,,
8/22/2019,46,2Pk,Olympia,4,,0.841,0.12,X,,,X
8/22/2019,46,2Pu,Olympia,4,,0.622,0.123,,,,
8/22/2019,46,2Rd,Olympia,4,,0.7793,0.118,,,,
8/22/2019,46,2Wh,Olympia,4,,0.588,0.111,,,,
8/22/2019,46,3Bl,Olympia,4,,0.507,0.101,,,,
8/22/2019,46,3Gr,Olympia,4,,0.381,0.053,,,,
8/22/2019,46,3Pk,Olympia,4,,0.989,0.166,,,2 dots,X
8/22/2019,46,3Pu,Olympia,4,,0.452,0.072,,,,
8/22/2019,46,1Bk,Pacific,4,,0.1106,0.0234,,,,
8/22/2019,46,1Bl,Pacific,4,,0.044,0.0096,,,,
8/22/2019,46,1Gr,Pacific,4,,0.025,0.001,,,,
8/22/2019,46,1Or,Pacific,4,,0.0773,0.0149,,,,
8/22/2019,46,1Pk,Pacific,4,,0.0626,0.0128,,,,
8/22/2019,46,1Pu,Pacific,4,,0.028,0.007,,,,
8/22/2019,46,1Rd,Pacific,4,,0.118,0.0269,,,,
8/22/2019,46,1Wh,Pacific,4,,0.0737,0.011,,,,
8/22/2019,46,2Bk,Pacific,4,,0.1666,0.0314,,,,
8/22/2019,46,2Bl,Pacific,4,,0.158,0.032,,,,
8/22/2019,46,2Gr,Pacific,4,,0.118,0.022,X,,,
8/22/2019,46,2Or,Pacific,4,,0.119,0.0258,,,,
8/22/2019,46,2Pk,Pacific,4,,0.105,0.018,,,,
8/22/2019,46,2Pu,Pacific,4,,0.115,0.0303,,,,
8/22/2019,46,2Rd,Pacific,4,,0.208,0.037,,,,
8/22/2019,46,2Wh,Pacific,4,,0.193,0.04,,,,
8/22/2019,46,3Bl,Pacific,4,,0.205,0.046,,,,
8/22/2019,46,3Gr,Pacific,4,,0.216,0.037,,,1 dot,
8/22/2019,46,3Pk,Pacific,4,,0.323,0.089,X,,,
8/22/2019,46,3Pu,Pacific,4,,0.206,0.041,,,,
7/25/2019,47,1Bl,Olympia,0,,0.426,0.086,,,,
7/25/2019,47,1Pk,Olympia,0,,0.594,0.097,,,,
7/25/2019,47,1Wh,Olympia,0,,0.593,0.105,,,,
7/25/2019,47,2Bk,Olympia,0,,0.343,0.074,,,,
7/25/2019,47,2Bl,Olympia,0,,0.434,0.081,,,Vial: 3Bl-P,
